user_id,session_id,timestamp,event,product_id,channel,price_x,location,device,category,price_y
U0093,S32955,2024-06-09 21:20:00,view_product,P0009,Google Ads,622.31,Bangalore,mobile,Electronics,622.31
U0107,S54967,2024-06-14 03:00:00,purchase,P0009,Email,622.31,Bangalore,mobile,Electronics,622.31
U0107,S54967,2024-06-14 03:05:00,checkout,P0009,Email,622.31,Bangalore,mobile,Electronics,622.31
U0107,S54967,2024-06-14 03:10:00,add_to_cart,P0009,Email,622.31,Bangalore,mobile,Electronics,622.31
U0227,S29672,2024-02-11 04:00:00,checkout,P0009,Email,622.31,Mumbai,desktop,Electronics,622.31
U0227,S29672,2024-02-11 04:05:00,visit,P0009,Email,622.31,Mumbai,desktop,Electronics,622.31
U0227,S29672,2024-02-11 04:10:00,view_product,P0009,Email,622.31,Mumbai,desktop,Electronics,622.31
U0246,S48240,2024-06-08 00:00:00,add_to_cart,P0009,Email,622.31,Bangalore,desktop,Electronics,622.31
U0246,S48240,2024-06-08 00:05:00,visit,P0009,Email,622.31,Bangalore,desktop,Electronics,622.31
U0246,S48240,2024-06-08 00:10:00,visit,P0009,Email,622.31,Bangalore,desktop,Electronics,622.31
U0246,S48240,2024-06-08 00:15:00,checkout,P0009,Email,622.31,Bangalore,desktop,Electronics,622.31
U0333,S77264,2024-05-15 03:00:00,add_to_cart,P0009,Email,622.31,Delhi,desktop,Electronics,622.31
U0333,S77264,2024-05-15 03:05:00,visit,P0009,Email,622.31,Delhi,desktop,Electronics,622.31
U0333,S77264,2024-05-15 03:10:00,visit,P0009,Email,622.31,Delhi,desktop,Electronics,622.31
U0382,S36337,2024-01-16 23:00:00,purchase,P0009,Instagram,622.31,Chennai,desktop,Electronics,622.31
U0382,S36337,2024-01-16 23:05:00,visit,P0009,Instagram,622.31,Chennai,desktop,Electronics,622.31
U0382,S36337,2024-01-16 23:10:00,purchase,P0009,Instagram,622.31,Chennai,desktop,Electronics,622.31
U0565,S42077,2024-03-07 10:00:00,checkout,P0009,Instagram,622.31,Hyderabad,desktop,Electronics,622.31
U0565,S42077,2024-03-07 10:05:00,view_product,P0009,Instagram,622.31,Hyderabad,desktop,Electronics,622.31
U0565,S42077,2024-03-07 10:10:00,add_to_cart,P0009,Instagram,622.31,Hyderabad,desktop,Electronics,622.31
U0565,S42077,2024-03-07 10:15:00,view_product,P0009,Instagram,622.31,Hyderabad,desktop,Electronics,622.31
U0605,S52842,2024-04-08 09:00:00,purchase,P0009,Email,622.31,Bangalore,mobile,Electronics,622.31
U0605,S52842,2024-04-08 09:05:00,add_to_cart,P0009,Email,622.31,Bangalore,mobile,Electronics,622.31
U0677,S38255,2024-04-21 20:00:00,add_to_cart,P0009,Google Ads,622.31,Chennai,mobile,Electronics,622.31
U0677,S38255,2024-04-21 20:05:00,add_to_cart,P0009,Google Ads,622.31,Chennai,mobile,Electronics,622.31
U0677,S38255,2024-04-21 20:10:00,checkout,P0009,Google Ads,622.31,Chennai,mobile,Electronics,622.31
U0771,S80800,2024-02-22 10:00:00,view_product,P0009,Instagram,622.31,Chennai,mobile,Electronics,622.31
U0771,S80800,2024-02-22 10:05:00,visit,P0009,Instagram,622.31,Chennai,mobile,Electronics,622.31
U0771,S80800,2024-02-22 10:10:00,checkout,P0009,Instagram,622.31,Chennai,mobile,Electronics,622.31
U0771,S80800,2024-02-22 10:15:00,add_to_cart,P0009,Instagram,622.31,Chennai,mobile,Electronics,622.31
U0812,S30316,2024-06-25 19:00:00,view_product,P0009,Google Ads,622.31,Mumbai,mobile,Electronics,622.31
U0812,S30316,2024-06-25 19:05:00,purchase,P0009,Google Ads,622.31,Mumbai,mobile,Electronics,622.31
U0877,S84843,2024-04-24 04:00:00,checkout,P0009,Instagram,622.31,Delhi,mobile,Electronics,622.31
U0877,S84843,2024-04-24 04:05:00,visit,P0009,Instagram,622.31,Delhi,mobile,Electronics,622.31
U0958,S92040,2024-02-22 23:00:00,add_to_cart,P0009,Instagram,622.31,Chennai,mobile,Electronics,622.31
U0958,S92040,2024-02-22 23:05:00,visit,P0009,Instagram,622.31,Chennai,mobile,Electronics,622.31
U0958,S92040,2024-02-22 23:10:00,view_product,P0009,Instagram,622.31,Chennai,mobile,Electronics,622.31
U0958,S92040,2024-02-22 23:15:00,add_to_cart,P0009,Instagram,622.31,Chennai,mobile,Electronics,622.31
U0094,S22119,2024-05-17 23:00:00,visit,P0108,Google Ads,1260.67,Bangalore,mobile,Electronics,1260.67
U0094,S22119,2024-05-17 23:05:00,view_product,P0108,Google Ads,1260.67,Bangalore,mobile,Electronics,1260.67
U0094,S22119,2024-05-17 23:10:00,checkout,P0108,Google Ads,1260.67,Bangalore,mobile,Electronics,1260.67
U0140,S22203,2024-03-27 19:00:00,checkout,P0108,Instagram,1260.67,Chennai,mobile,Electronics,1260.67
U0140,S22203,2024-03-27 19:05:00,add_to_cart,P0108,Instagram,1260.67,Chennai,mobile,Electronics,1260.67
U0140,S22203,2024-03-27 19:10:00,checkout,P0108,Instagram,1260.67,Chennai,mobile,Electronics,1260.67
U0140,S22203,2024-03-27 19:15:00,checkout,P0108,Instagram,1260.67,Chennai,mobile,Electronics,1260.67
U0140,S22203,2024-03-27 19:20:00,add_to_cart,P0108,Instagram,1260.67,Chennai,mobile,Electronics,1260.67
U0191,S19487,2024-05-08 09:00:00,purchase,P0108,Google Ads,1260.67,Mumbai,desktop,Electronics,1260.67
U0191,S19487,2024-05-08 09:05:00,purchase,P0108,Google Ads,1260.67,Mumbai,desktop,Electronics,1260.67
U0191,S19487,2024-05-08 09:10:00,purchase,P0108,Google Ads,1260.67,Mumbai,desktop,Electronics,1260.67
U0191,S19487,2024-05-08 09:15:00,purchase,P0108,Google Ads,1260.67,Mumbai,desktop,Electronics,1260.67
U0216,S29356,2024-03-14 00:00:00,checkout,P0108,Instagram,1260.67,Bangalore,mobile,Electronics,1260.67
U0216,S29356,2024-03-14 00:05:00,visit,P0108,Instagram,1260.67,Bangalore,mobile,Electronics,1260.67
U0216,S29356,2024-03-14 00:10:00,add_to_cart,P0108,Instagram,1260.67,Bangalore,mobile,Electronics,1260.67
U0216,S29356,2024-03-14 00:15:00,visit,P0108,Instagram,1260.67,Bangalore,mobile,Electronics,1260.67
U0219,S60096,2024-05-13 21:00:00,add_to_cart,P0108,Email,1260.67,Delhi,desktop,Electronics,1260.67
U0219,S60096,2024-05-13 21:05:00,add_to_cart,P0108,Email,1260.67,Delhi,desktop,Electronics,1260.67
U0219,S60096,2024-05-13 21:10:00,add_to_cart,P0108,Email,1260.67,Delhi,desktop,Electronics,1260.67
U0321,S85846,2024-06-01 23:00:00,visit,P0108,Google Ads,1260.67,Mumbai,desktop,Electronics,1260.67
U0321,S85846,2024-06-01 23:05:00,view_product,P0108,Google Ads,1260.67,Mumbai,desktop,Electronics,1260.67
U0321,S85846,2024-06-01 23:10:00,add_to_cart,P0108,Google Ads,1260.67,Mumbai,desktop,Electronics,1260.67
U0321,S85846,2024-06-01 23:15:00,checkout,P0108,Google Ads,1260.67,Mumbai,desktop,Electronics,1260.67
U0364,S90967,2024-04-20 14:00:00,purchase,P0108,Instagram,1260.67,Chennai,mobile,Electronics,1260.67
U0364,S90967,2024-04-20 14:05:00,visit,P0108,Instagram,1260.67,Chennai,mobile,Electronics,1260.67
U0364,S90967,2024-04-20 14:10:00,add_to_cart,P0108,Instagram,1260.67,Chennai,mobile,Electronics,1260.67
U0364,S90967,2024-04-20 14:15:00,view_product,P0108,Instagram,1260.67,Chennai,mobile,Electronics,1260.67
U0364,S90967,2024-04-20 14:20:00,purchase,P0108,Instagram,1260.67,Chennai,mobile,Electronics,1260.67
U0372,S90786,2024-02-01 09:00:00,checkout,P0108,Email,1260.67,Hyderabad,desktop,Electronics,1260.67
U0372,S90786,2024-02-01 09:05:00,checkout,P0108,Email,1260.67,Hyderabad,desktop,Electronics,1260.67
U0372,S90786,2024-02-01 09:10:00,checkout,P0108,Email,1260.67,Hyderabad,desktop,Electronics,1260.67
U0440,S56746,2024-03-13 12:00:00,view_product,P0108,Instagram,1260.67,Delhi,mobile,Electronics,1260.67
U0440,S56746,2024-03-13 12:05:00,view_product,P0108,Instagram,1260.67,Delhi,mobile,Electronics,1260.67
U0440,S56746,2024-03-13 12:10:00,view_product,P0108,Instagram,1260.67,Delhi,mobile,Electronics,1260.67
U0466,S79109,2024-02-25 03:00:00,checkout,P0108,Google Ads,1260.67,Mumbai,mobile,Electronics,1260.67
U0466,S79109,2024-02-25 03:05:00,purchase,P0108,Google Ads,1260.67,Mumbai,mobile,Electronics,1260.67
U0466,S79109,2024-02-25 03:10:00,purchase,P0108,Google Ads,1260.67,Mumbai,mobile,Electronics,1260.67
U0466,S79109,2024-02-25 03:15:00,checkout,P0108,Google Ads,1260.67,Mumbai,mobile,Electronics,1260.67
U0499,S73728,2024-03-12 02:00:00,purchase,P0108,Google Ads,1260.67,Delhi,desktop,Electronics,1260.67
U0499,S73728,2024-03-12 02:05:00,purchase,P0108,Google Ads,1260.67,Delhi,desktop,Electronics,1260.67
U0499,S73728,2024-03-12 02:10:00,add_to_cart,P0108,Google Ads,1260.67,Delhi,desktop,Electronics,1260.67
U0524,S78603,2024-05-25 07:00:00,checkout,P0108,Email,1260.67,Bangalore,desktop,Electronics,1260.67
U0524,S78603,2024-05-25 07:05:00,view_product,P0108,Email,1260.67,Bangalore,desktop,Electronics,1260.67
U0552,S89869,2024-06-12 03:00:00,add_to_cart,P0108,Instagram,1260.67,Mumbai,mobile,Electronics,1260.67
U0552,S89869,2024-06-12 03:05:00,checkout,P0108,Instagram,1260.67,Mumbai,mobile,Electronics,1260.67
U0552,S89869,2024-06-12 03:10:00,view_product,P0108,Instagram,1260.67,Mumbai,mobile,Electronics,1260.67
U0552,S89869,2024-06-12 03:15:00,checkout,P0108,Instagram,1260.67,Mumbai,mobile,Electronics,1260.67
U0552,S89869,2024-06-12 03:20:00,view_product,P0108,Instagram,1260.67,Mumbai,mobile,Electronics,1260.67
U0699,S84834,2024-03-31 00:00:00,checkout,P0108,Google Ads,1260.67,Mumbai,desktop,Electronics,1260.67
U0699,S84834,2024-03-31 00:05:00,add_to_cart,P0108,Google Ads,1260.67,Mumbai,desktop,Electronics,1260.67
U0699,S84834,2024-03-31 00:10:00,purchase,P0108,Google Ads,1260.67,Mumbai,desktop,Electronics,1260.67
U0699,S84834,2024-03-31 00:15:00,purchase,P0108,Google Ads,1260.67,Mumbai,desktop,Electronics,1260.67
U0725,S91481,2024-01-11 10:00:00,add_to_cart,P0108,Google Ads,1260.67,Delhi,desktop,Electronics,1260.67
U0725,S91481,2024-01-11 10:05:00,add_to_cart,P0108,Google Ads,1260.67,Delhi,desktop,Electronics,1260.67
U0725,S91481,2024-01-11 10:10:00,add_to_cart,P0108,Google Ads,1260.67,Delhi,desktop,Electronics,1260.67
U0725,S91481,2024-01-11 10:15:00,visit,P0108,Google Ads,1260.67,Delhi,desktop,Electronics,1260.67
U0725,S91481,2024-01-11 10:20:00,visit,P0108,Google Ads,1260.67,Delhi,desktop,Electronics,1260.67
U0758,S93663,2024-03-04 20:00:00,checkout,P0108,Google Ads,1260.67,Mumbai,desktop,Electronics,1260.67
U0758,S93663,2024-03-04 20:05:00,checkout,P0108,Google Ads,1260.67,Mumbai,desktop,Electronics,1260.67
U0758,S93663,2024-03-04 20:10:00,purchase,P0108,Google Ads,1260.67,Mumbai,desktop,Electronics,1260.67
U0780,S66521,2024-04-19 18:00:00,add_to_cart,P0108,Google Ads,1260.67,Delhi,desktop,Electronics,1260.67
U0780,S66521,2024-04-19 18:05:00,visit,P0108,Google Ads,1260.67,Delhi,desktop,Electronics,1260.67
U0782,S58308,2024-04-18 09:00:00,view_product,P0108,Instagram,1260.67,Delhi,desktop,Electronics,1260.67
U0782,S58308,2024-04-18 09:05:00,add_to_cart,P0108,Instagram,1260.67,Delhi,desktop,Electronics,1260.67
U0924,S63686,2024-06-18 16:00:00,purchase,P0108,Email,1260.67,Chennai,desktop,Electronics,1260.67
U0924,S63686,2024-06-18 16:05:00,visit,P0108,Email,1260.67,Chennai,desktop,Electronics,1260.67
U0924,S63686,2024-06-18 16:10:00,view_product,P0108,Email,1260.67,Chennai,desktop,Electronics,1260.67
U0924,S63686,2024-06-18 16:15:00,view_product,P0108,Email,1260.67,Chennai,desktop,Electronics,1260.67
U0940,S81264,2024-05-29 00:00:00,view_product,P0108,Email,1260.67,Delhi,desktop,Electronics,1260.67
U0940,S81264,2024-05-29 00:05:00,add_to_cart,P0108,Email,1260.67,Delhi,desktop,Electronics,1260.67
U0944,S86591,2024-05-18 11:00:00,view_product,P0108,Instagram,1260.67,Bangalore,mobile,Electronics,1260.67
U0944,S86591,2024-05-18 11:05:00,visit,P0108,Instagram,1260.67,Bangalore,mobile,Electronics,1260.67
U0985,S95455,2024-03-25 11:00:00,visit,P0108,Email,1260.67,Bangalore,mobile,Electronics,1260.67
U0985,S95455,2024-03-25 11:05:00,purchase,P0108,Email,1260.67,Bangalore,mobile,Electronics,1260.67
U0097,S74303,2024-04-27 05:00:00,visit,P0185,Instagram,4963.17,Chennai,mobile,Home,4963.17
U0097,S74303,2024-04-27 05:05:00,checkout,P0185,Instagram,4963.17,Chennai,mobile,Home,4963.17
U0097,S74303,2024-04-27 05:10:00,add_to_cart,P0185,Instagram,4963.17,Chennai,mobile,Home,4963.17
U0097,S74303,2024-04-27 05:15:00,purchase,P0185,Instagram,4963.17,Chennai,mobile,Home,4963.17
U0120,S19307,2024-05-15 00:00:00,purchase,P0185,Instagram,4963.17,Mumbai,mobile,Home,4963.17
U0120,S19307,2024-05-15 00:05:00,visit,P0185,Instagram,4963.17,Mumbai,mobile,Home,4963.17
U0120,S19307,2024-05-15 00:10:00,purchase,P0185,Instagram,4963.17,Mumbai,mobile,Home,4963.17
U0120,S19307,2024-05-15 00:15:00,add_to_cart,P0185,Instagram,4963.17,Mumbai,mobile,Home,4963.17
U0239,S69412,2024-05-04 00:00:00,add_to_cart,P0185,Email,4963.17,Chennai,desktop,Home,4963.17
U0239,S69412,2024-05-04 00:05:00,view_product,P0185,Email,4963.17,Chennai,desktop,Home,4963.17
U0244,S34352,2024-04-18 19:00:00,add_to_cart,P0185,Google Ads,4963.17,Bangalore,desktop,Home,4963.17
U0244,S34352,2024-04-18 19:05:00,purchase,P0185,Google Ads,4963.17,Bangalore,desktop,Home,4963.17
U0324,S54267,2024-04-20 03:00:00,visit,P0185,Google Ads,4963.17,Delhi,desktop,Home,4963.17
U0324,S54267,2024-04-20 03:05:00,view_product,P0185,Google Ads,4963.17,Delhi,desktop,Home,4963.17
U0324,S54267,2024-04-20 03:10:00,view_product,P0185,Google Ads,4963.17,Delhi,desktop,Home,4963.17
U0407,S98410,2024-05-14 07:00:00,visit,P0185,Email,4963.17,Delhi,mobile,Home,4963.17
U0407,S98410,2024-05-14 07:05:00,purchase,P0185,Email,4963.17,Delhi,mobile,Home,4963.17
U0407,S98410,2024-05-14 07:10:00,add_to_cart,P0185,Email,4963.17,Delhi,mobile,Home,4963.17
U0489,S18437,2024-01-16 19:00:00,visit,P0185,Instagram,4963.17,Hyderabad,mobile,Home,4963.17
U0489,S18437,2024-01-16 19:05:00,purchase,P0185,Instagram,4963.17,Hyderabad,mobile,Home,4963.17
U0489,S18437,2024-01-16 19:10:00,visit,P0185,Instagram,4963.17,Hyderabad,mobile,Home,4963.17
U0489,S18437,2024-01-16 19:15:00,checkout,P0185,Instagram,4963.17,Hyderabad,mobile,Home,4963.17
U0492,S56911,2024-01-18 05:00:00,visit,P0185,Instagram,4963.17,Chennai,desktop,Home,4963.17
U0492,S56911,2024-01-18 05:05:00,add_to_cart,P0185,Instagram,4963.17,Chennai,desktop,Home,4963.17
U0492,S56911,2024-01-18 05:10:00,purchase,P0185,Instagram,4963.17,Chennai,desktop,Home,4963.17
U0492,S56911,2024-01-18 05:15:00,purchase,P0185,Instagram,4963.17,Chennai,desktop,Home,4963.17
U0538,S55964,2024-01-31 10:00:00,add_to_cart,P0185,Instagram,4963.17,Bangalore,desktop,Home,4963.17
U0538,S55964,2024-01-31 10:05:00,checkout,P0185,Instagram,4963.17,Bangalore,desktop,Home,4963.17
U0538,S55964,2024-01-31 10:10:00,add_to_cart,P0185,Instagram,4963.17,Bangalore,desktop,Home,4963.17
U0538,S55964,2024-01-31 10:15:00,add_to_cart,P0185,Instagram,4963.17,Bangalore,desktop,Home,4963.17
U0538,S55964,2024-01-31 10:20:00,visit,P0185,Instagram,4963.17,Bangalore,desktop,Home,4963.17
U0545,S32553,2024-03-18 09:00:00,visit,P0185,Email,4963.17,Delhi,desktop,Home,4963.17
U0545,S32553,2024-03-18 09:05:00,purchase,P0185,Email,4963.17,Delhi,desktop,Home,4963.17
U0564,S17836,2024-03-15 12:00:00,view_product,P0185,Instagram,4963.17,Hyderabad,desktop,Home,4963.17
U0564,S17836,2024-03-15 12:05:00,checkout,P0185,Instagram,4963.17,Hyderabad,desktop,Home,4963.17
U0703,S42450,2024-01-21 10:00:00,visit,P0185,Instagram,4963.17,Mumbai,desktop,Home,4963.17
U0703,S42450,2024-01-21 10:05:00,purchase,P0185,Instagram,4963.17,Mumbai,desktop,Home,4963.17
U0703,S42450,2024-01-21 10:10:00,checkout,P0185,Instagram,4963.17,Mumbai,desktop,Home,4963.17
U0796,S85464,2024-01-18 13:00:00,checkout,P0185,Instagram,4963.17,Mumbai,desktop,Home,4963.17
U0796,S85464,2024-01-18 13:05:00,visit,P0185,Instagram,4963.17,Mumbai,desktop,Home,4963.17
U0858,S25249,2024-03-18 10:00:00,view_product,P0185,Google Ads,4963.17,Hyderabad,mobile,Home,4963.17
U0858,S25249,2024-03-18 10:05:00,purchase,P0185,Google Ads,4963.17,Hyderabad,mobile,Home,4963.17
U0858,S25249,2024-03-18 10:10:00,add_to_cart,P0185,Google Ads,4963.17,Hyderabad,mobile,Home,4963.17
U0858,S25249,2024-03-18 10:15:00,add_to_cart,P0185,Google Ads,4963.17,Hyderabad,mobile,Home,4963.17
U0899,S18383,2024-01-12 09:00:00,checkout,P0185,Email,4963.17,Delhi,mobile,Home,4963.17
U0899,S18383,2024-01-12 09:05:00,add_to_cart,P0185,Email,4963.17,Delhi,mobile,Home,4963.17
U0899,S18383,2024-01-12 09:10:00,checkout,P0185,Email,4963.17,Delhi,mobile,Home,4963.17
U0994,S34060,2024-03-30 00:00:00,add_to_cart,P0185,Google Ads,4963.17,Mumbai,desktop,Home,4963.17
U0994,S34060,2024-03-30 00:05:00,view_product,P0185,Google Ads,4963.17,Mumbai,desktop,Home,4963.17
U0098,S94123,2024-01-16 16:00:00,purchase,P0128,Instagram,2015.44,Mumbai,desktop,Home,2015.44
U0098,S94123,2024-01-16 16:05:00,visit,P0128,Instagram,2015.44,Mumbai,desktop,Home,2015.44
U0175,S83575,2024-06-15 00:00:00,checkout,P0128,Instagram,2015.44,Hyderabad,desktop,Home,2015.44
U0175,S83575,2024-06-15 00:05:00,add_to_cart,P0128,Instagram,2015.44,Hyderabad,desktop,Home,2015.44
U0253,S72670,2024-04-21 12:00:00,add_to_cart,P0128,Instagram,2015.44,Hyderabad,desktop,Home,2015.44
U0253,S72670,2024-04-21 12:05:00,visit,P0128,Instagram,2015.44,Hyderabad,desktop,Home,2015.44
U0268,S28169,2024-06-29 12:00:00,checkout,P0128,Instagram,2015.44,Delhi,mobile,Home,2015.44
U0268,S28169,2024-06-29 12:05:00,view_product,P0128,Instagram,2015.44,Delhi,mobile,Home,2015.44
U0268,S28169,2024-06-29 12:10:00,add_to_cart,P0128,Instagram,2015.44,Delhi,mobile,Home,2015.44
U0762,S24093,2024-03-24 10:00:00,visit,P0128,Email,2015.44,Bangalore,desktop,Home,2015.44
U0762,S24093,2024-03-24 10:05:00,checkout,P0128,Email,2015.44,Bangalore,desktop,Home,2015.44
U0762,S24093,2024-03-24 10:10:00,view_product,P0128,Email,2015.44,Bangalore,desktop,Home,2015.44
U0866,S97687,2024-03-21 07:00:00,checkout,P0128,Instagram,2015.44,Chennai,mobile,Home,2015.44
U0866,S97687,2024-03-21 07:05:00,checkout,P0128,Instagram,2015.44,Chennai,mobile,Home,2015.44
U0866,S97687,2024-03-21 07:10:00,view_product,P0128,Instagram,2015.44,Chennai,mobile,Home,2015.44
U0866,S97687,2024-03-21 07:15:00,visit,P0128,Instagram,2015.44,Chennai,mobile,Home,2015.44
U0904,S98234,2024-02-22 06:00:00,add_to_cart,P0128,Email,2015.44,Hyderabad,desktop,Home,2015.44
U0904,S98234,2024-02-22 06:05:00,checkout,P0128,Email,2015.44,Hyderabad,desktop,Home,2015.44
U0904,S98234,2024-02-22 06:10:00,add_to_cart,P0128,Email,2015.44,Hyderabad,desktop,Home,2015.44
U0904,S98234,2024-02-22 06:15:00,checkout,P0128,Email,2015.44,Hyderabad,desktop,Home,2015.44
U0904,S98234,2024-02-22 06:20:00,purchase,P0128,Email,2015.44,Hyderabad,desktop,Home,2015.44
U0964,S92620,2024-04-09 04:00:00,checkout,P0128,Instagram,2015.44,Chennai,desktop,Home,2015.44
U0964,S92620,2024-04-09 04:05:00,checkout,P0128,Instagram,2015.44,Chennai,desktop,Home,2015.44
U0964,S92620,2024-04-09 04:10:00,checkout,P0128,Instagram,2015.44,Chennai,desktop,Home,2015.44
U0964,S92620,2024-04-09 04:15:00,visit,P0128,Instagram,2015.44,Chennai,desktop,Home,2015.44
U0996,S54917,2024-01-14 18:00:00,add_to_cart,P0128,Email,2015.44,Mumbai,desktop,Home,2015.44
U0996,S54917,2024-01-14 18:05:00,visit,P0128,Email,2015.44,Mumbai,desktop,Home,2015.44
U0996,S54917,2024-01-14 18:10:00,add_to_cart,P0128,Email,2015.44,Mumbai,desktop,Home,2015.44
U0996,S54917,2024-01-14 18:15:00,view_product,P0128,Email,2015.44,Mumbai,desktop,Home,2015.44
U0098,S69770,2024-04-05 01:00:00,checkout,P0094,Google Ads,2796.11,Mumbai,desktop,Home,2796.11
U0098,S69770,2024-04-05 01:05:00,visit,P0094,Google Ads,2796.11,Mumbai,desktop,Home,2796.11
U0098,S69770,2024-04-05 01:10:00,add_to_cart,P0094,Google Ads,2796.11,Mumbai,desktop,Home,2796.11
U0098,S69770,2024-04-05 01:15:00,add_to_cart,P0094,Google Ads,2796.11,Mumbai,desktop,Home,2796.11
U0098,S69770,2024-04-05 01:20:00,visit,P0094,Google Ads,2796.11,Mumbai,desktop,Home,2796.11
U0192,S99337,2024-04-27 18:00:00,add_to_cart,P0094,Instagram,2796.11,Chennai,desktop,Home,2796.11
U0192,S99337,2024-04-27 18:05:00,view_product,P0094,Instagram,2796.11,Chennai,desktop,Home,2796.11
U0222,S89377,2024-05-25 19:00:00,add_to_cart,P0094,Instagram,2796.11,Delhi,mobile,Home,2796.11
U0222,S89377,2024-05-25 19:05:00,view_product,P0094,Instagram,2796.11,Delhi,mobile,Home,2796.11
U0222,S89377,2024-05-25 19:10:00,visit,P0094,Instagram,2796.11,Delhi,mobile,Home,2796.11
U0288,S87405,2024-01-27 23:00:00,visit,P0094,Instagram,2796.11,Chennai,mobile,Home,2796.11
U0288,S87405,2024-01-27 23:05:00,purchase,P0094,Instagram,2796.11,Chennai,mobile,Home,2796.11
U0288,S87405,2024-01-27 23:10:00,view_product,P0094,Instagram,2796.11,Chennai,mobile,Home,2796.11
U0307,S59930,2024-03-18 12:00:00,visit,P0094,Instagram,2796.11,Delhi,desktop,Home,2796.11
U0307,S59930,2024-03-18 12:05:00,purchase,P0094,Instagram,2796.11,Delhi,desktop,Home,2796.11
U0307,S59930,2024-03-18 12:10:00,visit,P0094,Instagram,2796.11,Delhi,desktop,Home,2796.11
U0307,S59930,2024-03-18 12:15:00,visit,P0094,Instagram,2796.11,Delhi,desktop,Home,2796.11
U0403,S93909,2024-01-23 11:00:00,checkout,P0094,Instagram,2796.11,Delhi,mobile,Home,2796.11
U0403,S93909,2024-01-23 11:05:00,visit,P0094,Instagram,2796.11,Delhi,mobile,Home,2796.11
U0403,S93909,2024-01-23 11:10:00,checkout,P0094,Instagram,2796.11,Delhi,mobile,Home,2796.11
U0403,S93909,2024-01-23 11:15:00,view_product,P0094,Instagram,2796.11,Delhi,mobile,Home,2796.11
U0719,S41520,2024-01-13 16:00:00,view_product,P0094,Instagram,2796.11,Mumbai,desktop,Home,2796.11
U0719,S41520,2024-01-13 16:05:00,add_to_cart,P0094,Instagram,2796.11,Mumbai,desktop,Home,2796.11
U0899,S48822,2024-06-17 05:00:00,checkout,P0094,Instagram,2796.11,Delhi,mobile,Home,2796.11
U0899,S48822,2024-06-17 05:05:00,checkout,P0094,Instagram,2796.11,Delhi,mobile,Home,2796.11
U0099,S41877,2024-06-27 07:00:00,checkout,P0156,Instagram,2746.06,Mumbai,desktop,Electronics,2746.06
U0099,S41877,2024-06-27 07:05:00,purchase,P0156,Instagram,2746.06,Mumbai,desktop,Electronics,2746.06
U0099,S41877,2024-06-27 07:10:00,checkout,P0156,Instagram,2746.06,Mumbai,desktop,Electronics,2746.06
U0099,S41877,2024-06-27 07:15:00,purchase,P0156,Instagram,2746.06,Mumbai,desktop,Electronics,2746.06
U0142,S17993,2024-04-09 16:00:00,purchase,P0156,Instagram,2746.06,Chennai,desktop,Electronics,2746.06
U0142,S17993,2024-04-09 16:05:00,checkout,P0156,Instagram,2746.06,Chennai,desktop,Electronics,2746.06
U0142,S17993,2024-04-09 16:10:00,purchase,P0156,Instagram,2746.06,Chennai,desktop,Electronics,2746.06
U0142,S17993,2024-04-09 16:15:00,add_to_cart,P0156,Instagram,2746.06,Chennai,desktop,Electronics,2746.06
U0142,S17993,2024-04-09 16:20:00,view_product,P0156,Instagram,2746.06,Chennai,desktop,Electronics,2746.06
U0202,S45633,2024-03-13 20:00:00,add_to_cart,P0156,Instagram,2746.06,Bangalore,mobile,Electronics,2746.06
U0202,S45633,2024-03-13 20:05:00,purchase,P0156,Instagram,2746.06,Bangalore,mobile,Electronics,2746.06
U0202,S45633,2024-03-13 20:10:00,visit,P0156,Instagram,2746.06,Bangalore,mobile,Electronics,2746.06
U0202,S45633,2024-03-13 20:15:00,view_product,P0156,Instagram,2746.06,Bangalore,mobile,Electronics,2746.06
U0207,S34318,2024-01-05 19:00:00,checkout,P0156,Email,2746.06,Chennai,mobile,Electronics,2746.06
U0207,S34318,2024-01-05 19:05:00,view_product,P0156,Email,2746.06,Chennai,mobile,Electronics,2746.06
U0207,S34318,2024-01-05 19:10:00,checkout,P0156,Email,2746.06,Chennai,mobile,Electronics,2746.06
U0207,S34318,2024-01-05 19:15:00,checkout,P0156,Email,2746.06,Chennai,mobile,Electronics,2746.06
U0212,S57187,2024-04-25 14:00:00,visit,P0156,Instagram,2746.06,Hyderabad,desktop,Electronics,2746.06
U0212,S57187,2024-04-25 14:05:00,visit,P0156,Instagram,2746.06,Hyderabad,desktop,Electronics,2746.06
U0212,S57187,2024-04-25 14:10:00,view_product,P0156,Instagram,2746.06,Hyderabad,desktop,Electronics,2746.06
U0212,S57187,2024-04-25 14:15:00,visit,P0156,Instagram,2746.06,Hyderabad,desktop,Electronics,2746.06
U0212,S57187,2024-04-25 14:20:00,visit,P0156,Instagram,2746.06,Hyderabad,desktop,Electronics,2746.06
U0224,S78242,2024-01-28 14:00:00,purchase,P0156,Instagram,2746.06,Hyderabad,mobile,Electronics,2746.06
U0224,S78242,2024-01-28 14:05:00,visit,P0156,Instagram,2746.06,Hyderabad,mobile,Electronics,2746.06
U0224,S78242,2024-01-28 14:10:00,purchase,P0156,Instagram,2746.06,Hyderabad,mobile,Electronics,2746.06
U0224,S78242,2024-01-28 14:15:00,add_to_cart,P0156,Instagram,2746.06,Hyderabad,mobile,Electronics,2746.06
